date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl,equity_ret
29,-937259027.5890974,1134332927.4600377,15401034.659369249,6763844.027180243,-118043263.26532926,-1099285906.6314034,0.0,-998090391.3392428,-1696994808.7842255,698904417.4449826,0.2465941146652256
30,-1722773471.608821,-946248656.7936362,-13354631.382860195,-33696756.44531165,-99813178.63447772,714351561.5285406,0.0,-2101535133.336566,-3450019375.203542,1348484241.8669763,-0.205706229737747
31,-1770215362.8225992,767180861.6550055,16324228.641123174,4941290.2337842025,-72554748.75375,-356214593.8434685,0.0,-1410538324.8899047,-3588945469.1853204,2178407144.295416,0.16677844818587076
32,1781895130.673798,809694715.937406,15867472.782957911,-21390443.27568377,44846304.22500001,-394322056.8848045,0.0,2236591123.4586735,3285656076.190152,-1049064952.7314787,0.1760205904211752
33,1743366956.663864,-883322702.2679685,-7227018.048926083,-3832946.023079602,44846304.22500001,667000789.4979382,0.0,1560831384.0468278,3173374059.8895903,-1612542675.8427625,-0.19202667440608012
34,828994591.3728296,615558692.3402722,15605348.48145682,-5569343.288053675,241240962.8266472,-355369475.53260744,0.0,1340460776.2005448,1456518789.0827894,-116058012.88224459,0.13381710703049396
35,1241239083.43608,471238325.95855975,3045635.9109539106,17183195.585601397,299383059.8491708,-232367628.8916605,0.0,1799721671.8487055,2235202716.002948,-435481044.1542423,0.10244311433881734
36,-1601794469.3277383,-470189176.2468027,-3374528.579410279,-9612803.962513728,-147057783.22738793,336812751.4695435,0.0,-1895216009.8743095,-3107417271.6563387,1212201261.7820292,-0.10221503831452232
37,1781895130.673798,167133596.20440072,1044926.0640816703,-14631841.621906115,251960112.6447484,-357663318.214437,0.0,1829738605.7506857,3285656076.190152,-1455917470.4394665,0.03633339047921755
38,-1549520325.6636636,-62094233.442632206,-8058879.183199823,-16330038.978226623,-87898371.68942821,6654527.088126524,0.0,-1717247321.869024,-3023126953.9652734,1305879632.0962493,-0.013498746400572218
39,-908009434.251861,-636064113.420188,-6665123.682211295,-19781795.673486214,-135239063.33221823,766975711.4727627,0.0,-938783818.8872021,-1696588182.321185,757804363.433983,-0.13827480726525826
40,-727562027.648968,164938755.8213759,8296160.05780397,-11344086.9337249,-230419302.88546488,-184847007.53597718,0.0,-980937509.1249552,-1253140595.9053297,272203086.7803745,0.0358562512655165
41,-1204534638.4182324,707211733.6290693,3008692.931187218,-31825855.56983664,90780612.09928194,-798783143.0117748,0.0,-1234142598.3403053,-2193741274.867631,959598676.5273256,0.15374168122371074
42,1781895130.673798,904871086.6410679,6192798.950862534,-10665488.655627673,141054640.4568194,-591568080.3916628,0.0,2231780087.6752577,3285656076.190152,-1053875988.5148945,0.1967111057915365
43,-662828876.3012873,324051276.712886,-10981834.771380108,-22900158.24987612,-123838764.49259596,-325405370.22673535,0.0,-821903727.3289889,-1184190458.5107899,362286731.18180096,0.0704459297201926
44,1316216428.0075862,1083968317.9762096,376841.4144032581,-31468819.168898456,384403351.5262502,-742689460.4929364,0.0,2010806659.262615,2262786445.9668207,-251979786.70420575,0.23564528651656733
45,-434613908.48927176,1174030681.3250704,24450863.32461314,-22918893.89880471,-41480998.63753788,-1150051609.4823506,0.0,-450583865.8582814,-683549020.4037943,232965154.5455129,0.25522406115762397
46,1781895130.673798,-92224224.79561733,12471056.047137074,-12172583.311973244,16697640.204122419,155178321.2060357,0.0,1861845340.0235023,3285656076.190152,-1423810736.1666498,-0.020048744520786376
47,-416592480.32006466,309181461.3174251,6801735.807881553,-1822419.4601830924,187666391.91640788,-790649832.3027744,0.0,-705415143.0413077,-661584176.2461424,-43830966.7951653,0.06721336115596198
48,659519987.5514526,664950511.7335392,16971277.024610847,-14060360.939134475,-156564760.01090035,-398258158.1500153,0.0,772558497.2095525,1177086963.5334225,-404528466.32386994,0.14455445907250852
49,1781895130.673798,192276467.55885196,19276402.244392857,1668515.965616901,367370036.32908607,-621478356.072294,0.0,1741008196.6994517,3285656076.190152,-1544647879.4907005,0.0417992320780113
50,-1686781467.6650617,283368796.15106034,6218703.913943924,-5472412.157570609,-239252652.64627808,-376958831.1199155,0.0,-2018877863.5238216,-3283155639.195481,1264277775.6716592,0.06160191220675225
51,1003377754.3485268,-253118490.73568422,9397948.807828553,9175071.192309769,121918810.69157629,25519014.35845067,0.0,916270108.6630077,1863726025.4791613,-947455916.8161535,-0.05502575885558353
52,-1265982320.9824626,-48619544.334823295,4591979.321554447,20679802.10297375,-21369335.191011842,-84844449.20372747,0.0,-1395543868.2874973,-2326937378.1926823,931393509.905185,-0.010569466159744195
53,1693917846.4926891,1556153981.292135,19243328.597835295,-15945682.339412166,-70112483.51061164,-1287142182.9006395,0.0,1896114807.6319962,3086814419.2444544,-1190699611.6124582,0.3382943437591598
54,1781895130.673798,1172673696.6631594,12971532.661826368,1000382.775802624,92480989.80616434,-815791468.0088001,0.0,2245230264.5719504,3285656076.190152,-1040425811.6182017,0.25492906449199115
55,1630200714.851777,564939024.9986074,-9204406.257936414,-5161271.836528231,44846304.22500001,-345100556.24958247,0.0,1880519809.7313373,2904468954.9457235,-1023949145.2143862,0.12281283152143639
56,232355069.18112054,761429683.8001875,22512777.40814862,-20479383.281369414,-227475365.7351602,-734111721.0412744,0.0,34231060.33165252,362167518.5485182,-327936458.21686566,0.16552819213047554
57,-1770215362.8225992,1349480430.3153465,12825455.66750553,-14988325.382848762,-376224237.924823,-1026531615.5112348,0.0,-1825653655.6586537,-3588945469.1853204,1763291813.5266666,0.2933653109381188
58,1490805475.1207933,-282983395.12375,13082439.71416872,2488953.2134941816,-147290741.23857617,769523203.7480084,0.0,1845625935.4341388,2638916231.5533533,-793290296.1192145,-0.06151812937472825
59,-1765007411.8673413,1346919748.2767155,1978516.5032014605,7855905.794344395,-72554748.75375,-1007362377.4868942,0.0,-1488170367.533724,-3588945469.1853204,2100775101.6515963,0.29280864092972075
60,-1770215362.8225992,112415904.48092778,-10037660.016549893,-15407449.432848973,-117472474.89355409,311849276.5147702,0.0,-1488867766.169854,-3588945469.1853204,2100077703.0154665,0.02443824010454952
61,-1770215362.8225992,573661004.7393098,25683932.690321118,-42396858.79898558,-223583703.31856477,-499750415.4832986,0.0,-1936601402.993817,-3588945469.1853204,1652344066.1915033,0.124708914073763
62,-362874111.0789864,453287002.00692487,3301067.421496408,6216422.398769356,-59629213.056111455,-447393516.9173545,0.0,-407092349.22526175,-721122141.7173071,314029792.49204534,0.09854065261020106
63,474135445.192482,722356720.2470732,-19021242.564436525,-5102638.42378742,5373972.236995778,-405952329.9548107,0.0,771789926.7335165,797723258.0913906,-25933331.357874155,0.15703406961892896
64,1749245946.655548,-368479961.1310784,-15640911.545200001,-18785057.0932131,44846304.22500001,81224035.2062144,0.0,1472410356.3172708,3157376780.466319,-1684966424.1490483,-0.0801043393763214
65,-436059161.6906433,1224450086.2997117,18498393.139666043,-3031385.8421874163,-68343663.21637511,-1001999740.5187435,0.0,-266485471.82857156,-889031963.2045002,622546491.3759286,0.26618480136950257
66,1781895130.673798,949051271.0584644,11346864.512610532,-17753708.386986643,44846304.22500001,-610435717.5913461,0.0,2158950144.49154,3285656076.190152,-1126705931.6986122,0.20631549370836183
67,608209531.4855205,-576452949.1538653,-9738963.293026466,-9982468.541981239,90991866.15296215,655329547.147573,0.0,758356563.7971826,1141070633.6281977,-382714069.8310151,-0.12531585851170984
68,-970989676.1848986,1102592875.5577796,11835895.179199178,10409607.813318215,60689769.0513222,-880414947.685228,0.0,-665876476.2685075,-1711804455.8176956,1045927979.5491881,0.239694103382126
69,1078615525.8619874,1221954031.870795,23665429.760336496,-26195213.05485552,13145617.487636337,-902492086.0772716,0.0,1408693305.8486285,1926310844.137679,-517617538.2890506,0.26564218084147717
70,-1638929246.6447978,1123276835.5067227,17342144.69927122,-17408668.254610162,-253809371.22911492,-933149364.5102829,0.0,-1702677670.4328117,-3250276254.1484027,1547598583.715591,0.24419061641450493
71,-1292695462.0504382,927023154.2525893,133758.1930684368,-18823225.843868986,-54556967.09618043,-926614201.9742017,0.0,-1365532944.5190315,-2385486249.474162,1019953304.9551306,0.20152677266360638
72,1781895130.673798,1527170776.5820074,35253294.76575576,15772315.902049316,128711490.3124345,-1060275609.9434361,0.0,2428527398.292609,3285656076.190152,-857128677.897543,0.3319936470830451
73,1781895130.673798,17178180.976691816,-687744.7979024581,11088045.23734508,206502323.9706155,239643732.50742757,0.0,2255619668.5679755,3285656076.190152,-1030036407.6221766,0.003734387168846047
74,-1301084989.730772,528030547.0394458,7337608.42516778,-14976345.178624861,191536961.17117468,-360058819.65251195,0.0,-949215037.9261205,-2399678734.886607,1450463696.9604867,0.11478924935640127
75,-1770215362.8225992,-2004146675.6056688,-16078080.543961782,-13082408.253434483,-267432588.86883724,1541585759.59982,0.0,-2529369356.4946823,-3588945469.1853204,1059576112.6906381,-0.43568405991427583
76,1781895130.673798,1425452068.474692,30211069.560479216,-13561319.509297011,52711890.338433154,-1104588668.2854538,0.0,2172120171.2526517,3285656076.190152,-1113535904.9375005,0.30988088445102
77,1127612440.0249746,292416645.45757014,-6106452.049272578,-16594649.65888952,-274617608.7459831,-208432534.1449321,0.0,914277840.8834674,2014277892.8639555,-1100000051.980488,0.06356883596903698
78,1781895130.673798,897004180.0679436,17206339.753630906,-10843148.479122424,45854341.57973919,-643553805.3563999,0.0,2087563038.2395892,3285656076.190152,-1198093037.950563,0.19500090871042253
79,643493377.4931669,956884906.6263096,1084067.3771435223,15626639.718394646,-142365284.3783036,-468335177.0355817,0.0,1006388529.8011297,1096111991.0350618,-89723461.23393214,0.20801845796224122
80,1781895130.673798,718655089.8331854,-10584637.355699286,-5911621.799607862,382039470.52967095,-59130391.49816944,0.0,2806963040.383178,3285656076.190152,-478693035.80697393,0.1562293673550403
81,-1406299745.5838475,342827483.2970145,-9347993.256536268,14117458.928973604,-41360913.35743116,220680426.10396132,0.0,-879383283.8678654,-2644151913.8286347,1764768629.9607692,0.07452771376022053
82,1781895130.673798,-233455578.66302407,-10378126.954498973,-17111976.823358282,44846304.22500001,88136361.2376221,0.0,1653932113.6955388,3285656076.190152,-1631723962.4946134,-0.05075121275283132
83,1217241404.1145742,-153062641.7710139,-10990726.449223442,-9866423.695564188,35854725.59672169,599286580.8850387,0.0,1678462918.6805334,2175009591.2657385,-496546672.5852051,-0.03327448734152476
84,-1363510777.6350107,438976836.0925072,11690586.336804116,1517449.2636161998,-272062210.30433047,-152844036.42690352,0.0,-1336232152.6733172,-2532102071.218311,1195869918.5449936,0.095429746976632
85,1649462650.237305,993429159.5818535,9153588.66856452,-10165624.242816946,107909979.6576266,-1050474299.2692205,0.0,1699315454.6333122,3015823478.7469587,-1316508024.1136465,0.2159628607786638
86,-1129300945.5825586,-45085535.251785256,-8435425.825001273,23051089.4413991,-76479569.1303497,48517009.509398006,0.0,-1187733376.8388977,-2055913055.0647268,868179678.2258291,-0.009801203315605491
87,466215290.18041,530250913.54065645,24614725.111860707,-20325961.8985633,-81478057.44713974,-550767570.8647642,0.0,368509338.62246,805854651.2489538,-437345312.6264938,0.11527193772622966
88,61232229.22835659,-1044350496.7522712,3294270.2427519425,-10863893.645979557,-18101070.563179903,1105949695.6954753,0.0,97160734.20515335,15187154.766588211,81973579.43856514,-0.22703271668527633
89,-29844978.437751684,-316245247.81052464,353921.7201540774,-16722123.878270386,181210923.31757295,128693657.30698085,0.0,-52553847.781838834,89336346.28934574,-141890194.07118458,-0.06874896691533144
90,1781895130.673798,572138353.1885797,10025146.072281186,-5047521.891633125,85015991.06505966,-440746892.2508043,0.0,2003280206.8572812,3285656076.190152,-1282375869.332871,0.12437790286708254
91,-1620550095.6214964,149336631.19447997,13304456.28650242,-11053274.089060089,40967877.490707114,-331225974.2774893,0.0,-1759220379.0163565,-3158981890.8787427,1399761511.8623862,0.03246448504227825
92,900506318.4545393,591815394.775196,10987028.184175879,-5218387.038112223,-268073480.07006335,-425983781.2393445,0.0,804033093.0663913,1578688143.9921513,-774655050.9257599,0.12865552060330346
93,-1770215362.8225992,1013813266.0509254,28296886.93880769,-37996861.79173254,-155878900.68318817,-469964884.4326719,0.0,-1391945856.7404587,-3588945469.1853204,2196999612.4448614,0.2203941882719403
94,133587505.28602591,573469554.2118471,12241356.91020282,-14752486.765689345,225950288.61213976,-553938450.7165682,0.0,376557767.5379579,258787192.28908443,117770575.24887347,0.1246672943938798
95,1781895130.673798,817620781.3043776,14565650.914007377,9043501.39622616,-34773374.84117545,-446989092.6501903,0.0,2141362596.7970428,3285656076.190152,-1144293479.3931093,0.1777436481096473
96,43606723.82385734,1273061022.7901833,30195194.43913816,2516249.6715033357,32584623.602706317,-811969395.6420135,0.0,569994418.685375,68737635.56661129,501256783.1187637,0.2767523962587355
97,287095857.2108711,-10645964.204469588,10351966.702291189,-25226839.705045294,-3506869.1735231224,-49712490.19736746,0.0,208355660.63275686,494838610.36776066,-286482949.7350038,-0.0023143400444499106
98,-1558720509.3941052,611674895.4078254,-12722696.803449865,-3015851.414024915,-86713193.1394033,-340355031.7877979,0.0,-1389852387.130956,-3044829579.5879436,1654977192.4569876,0.13297280334952724
99,-1539585569.4904766,393142468.7703245,19477268.6216707,12297464.09229802,-20334570.353306282,-392963169.2511587,0.0,-1527966107.6106484,-3015387081.7844005,1487420974.173752,0.08546575408050533
100,1647710798.960365,2875510954.3916883,2133530.8302248167,-4212140.456767252,384403351.5262502,-1548779984.2789605,0.0,3356766510.972801,2957312966.0039988,399453544.96880245,0.6251110770416713
101,1781895130.673798,382395552.3734989,20847165.18665856,-13373905.08995951,44846304.22500001,-317240704.6259446,0.0,1899369542.743051,3285656076.190152,-1386286533.447101,0.08312946790728237
102,1781895130.673798,-914196770.2110257,1300998.2357898692,-11152777.507552626,44846304.22500001,1078014220.9810677,0.0,1980707106.3970773,3285656076.190152,-1304948969.7930748,-0.1987384283067447
103,-596936817.8755919,903655401.11733,7530053.967910304,-28854428.09526717,-243296658.30718994,-434382682.2406196,0.0,-392285131.43342835,-1077420540.922039,685135409.4886107,0.19644682632985433
104,-956448653.3728926,657537910.3983988,16159206.817947041,-13114062.0160519,-88045709.00246555,-465328783.1371672,0.0,-849240090.3122315,-1746381622.252081,897141531.9398494,0.1429430239996519
105,-1770215362.8225992,269529847.76049894,8648551.657328613,-29759434.073730465,-216597031.57552433,-82087296.64054115,0.0,-1820480725.6945674,-3588945469.1853204,1768464743.490753,0.05859344516532586
106,1781895130.673798,-452706324.7549166,-12709715.826873433,5723285.000513133,301491047.2857178,458771948.9320647,0.0,2082465371.3103034,3285656076.190152,-1203190704.8798487,-0.09841441842498187
107,93133496.20098162,805210782.1767945,12815888.95783608,-8528430.34376163,-94608714.31115873,-961657813.5570906,0.0,-153634790.87639892,81420251.32368374,-235055042.20008266,0.17504582221234663
108,-50547131.14159738,1104279349.2581697,12384976.365486,-26067928.106326062,-211908900.72404984,-269629907.7007532,0.0,558510457.9509292,-24459425.660892487,582969883.6118217,0.2400607280996021
109,418771048.67637,-1245858572.1655564,-2151034.3439464923,30516427.14448841,-218221097.92640167,977854767.9289032,0.0,-39088460.6861428,748298402.3438864,-787386863.0300292,-0.2708388200359905
110,1781895130.673798,87985945.28250371,17131399.037980642,-7864334.86808421,-211717530.3100594,-369392211.45691544,0.0,1298038398.3592234,3285656076.190152,-1987617677.8309288,0.019127379409239937
111,871629150.168854,702613310.1994691,28188524.399259273,-10723824.062087314,-46695481.77075426,-788362663.998195,0.0,756649014.9365457,1509135463.3899517,-752486448.453406,0.15274202395640632
112,79630212.66293363,156856802.07445306,7483894.083177825,9587059.99492836,44846304.22500001,-50258568.35643986,0.0,248145704.68405303,158138905.18780613,90006799.4962469,0.034099304798794146
113,-1511504609.2412415,-327626272.37792444,-12119168.261214696,-8916803.013217097,-258234230.51591378,391959774.85811514,0.0,-1726441308.5513964,-2933988656.8220677,1207547348.2706714,-0.07122310269085314
114,620119355.1473455,-109687185.46126144,-3271408.120641888,-30719529.32659792,177400182.75328276,601133282.8213366,0.0,1254974697.8134637,1164170352.701991,90804345.1114726,-0.02384504031766553
115,-721896223.7208594,-1594975719.0419786,-16350401.181089286,-13736176.33602884,22011552.94584703,1596696170.3843653,0.0,-728250796.949744,-1343940923.3405285,615690126.3907845,-0.34673385196564754
116,-1752413598.5039418,1064445285.4147335,-3399693.7160402406,-10656967.063640503,-46791966.212337516,-960994941.1728829,0.0,-1709811881.2541094,-3588945469.1853204,1879133587.931211,0.23140114900320294
117,-1303465683.236003,833870116.9072944,18455347.653867915,-7512824.080016097,-412111796.0550002,-421384301.10254097,0.0,-1292149139.9123979,-2466617908.0143137,1174468768.1019158,0.18127611237115096
118,1781895130.673798,-574552396.9098271,-6553632.397007458,-22358274.412034325,185327970.14469123,252484631.44016185,0.0,1616243428.5397823,3285656076.190152,-1669412647.65037,-0.1249026949803972
119,-1723221066.7983086,638290615.9722103,12379782.706631549,-24415302.711686067,7051056.905711387,-353345622.97970545,0.0,-1443260536.905147,-3442985919.201062,1999725382.2959151,0.13875882955917615
120,916821588.7957486,1053326200.6243024,17051869.677905,-20170231.94306369,15706305.992844287,-734720194.4267132,0.0,1248015538.7210236,1614914294.7162018,-366898755.9951782,0.22898395665745705
121,1747106263.3994966,-82514375.79732902,-10264931.39561393,-37401871.30160617,63135352.46834615,-143348530.50400537,0.0,1536711906.8692882,3170252445.7797575,-1633540538.9104693,-0.01793790778202805
122,233761908.10001817,480724272.18685955,-10182895.63656582,-22525365.421069108,-115540287.15301134,-697094616.7356519,0.0,-130856984.65942037,369941523.4719162,-500798508.13133657,0.10450527656236078
123,1379946368.3964703,-1580076483.4482718,-26247107.00044579,-71968.1318982382,-133140889.4287518,1440013715.0603273,0.0,1080423635.4474301,2441677294.8320513,-1361253659.3846211,-0.34349488770614606
124,-1761191896.0561602,253243098.87376067,13038936.525711834,7137575.082613206,-211470245.75291672,-334259910.6683152,0.0,-2033502441.9953065,-3588945469.1853204,1555443027.190014,0.05505284758125232
125,-1470890101.6857126,986962322.4506042,13301922.304961484,-27430120.67241978,-336651090.79418445,-975221027.3820926,0.0,-1809928095.7788439,-2762535332.010933,952607236.232089,0.21455702661969656
126,-1245176522.4547076,-223855895.55889347,2171276.5037053647,-846950.4982811203,-336518410.7219542,252120996.65371305,0.0,-1552105506.0764182,-2286044172.957491,733938666.8810728,-0.04866432512149858
127,1781895130.673798,10177710.046895355,5928615.165900443,-4217064.071415776,56092143.99206821,-420544672.56145644,0.0,1429331863.24579,3285656076.190152,-1856324212.9443622,0.0022125456623685556
128,-1704083581.6225157,901510636.3539237,9783550.73627977,76103.10324134363,44846304.22500001,-519622940.2725881,0.0,-1267489927.476659,-3405092855.028474,2137602927.5518148,0.1959805731204182
129,1781895130.673798,797515422.0346538,5278903.146066817,-4883284.535229543,65538378.04997352,-532870184.8107183,0.0,2112474364.558544,3285656076.190152,-1173181711.6316082,0.17337291783362038
130,1781895130.673798,172084329.66757643,5102810.948290063,25367044.89154871,140957279.574987,-140514989.23792517,0.0,1984891606.5182748,3285656076.190152,-1300764469.6718774,0.03740963688425575
131,1781895130.673798,343755977.6086442,23783392.89366041,19654027.477791984,297966281.6723903,-438705048.9322613,0.0,2028349761.3940237,3285656076.190152,-1257306314.7961285,0.07472956034970525
132,-709368356.4870247,891991735.934481,7544208.124423491,-24827999.21088322,-188100280.53245267,-704857686.3476744,0.0,-727618378.5191305,-1237748028.3454027,510129649.82627225,0.1939112469422785
133,1781895130.673798,-465033802.5419441,-12810779.716192212,-9504114.17489652,179835660.49928597,306333394.2293602,0.0,1780715488.9694114,3285656076.190152,-1504940587.2207408,-0.10109430490042262
134,372969034.9973341,2115996144.538727,16527727.053132221,-6838533.592788909,84301534.94934697,-1305900681.8826585,0.0,1277055226.0630932,699550430.1817532,577504795.88134,0.459999161856245
135,598888346.784364,45002335.71960144,2820092.7672582576,3811997.536661309,64070182.42674367,-99999203.80537318,0.0,614593751.4292554,1226520334.0145502,-611926582.5852948,0.009783116460782922
136,-954881070.3806783,-55570043.853952765,-8415224.033559963,-35772819.22327532,-52491837.68811204,-59747633.21724084,0.0,-1166878628.396819,-1704958122.0588531,538079493.662034,-0.012080444316076688
137,-802507186.7054965,-919525139.4368,-22033282.297754407,-15091220.731052838,-401043270.49747354,906199569.6730281,0.0,-1254000529.9955497,-1377457184.4832716,123456654.48772192,-0.19989676944278262
138,-330068470.5932369,631860782.1466014,20425914.880845398,-6954779.20347059,188251930.80923116,-743250603.1414677,0.0,-239735225.10149717,-516778178.23693657,277042953.1354394,0.13736103959708726
139,1781895130.673798,1213986544.249696,3424561.861051905,-11715737.06418147,219253968.92663905,-913858423.9443033,0.0,2292986044.7027006,3285656076.190152,-992670031.4874516,0.2639101183151513
140,1781895130.673798,-1500808371.514064,-30011486.647902068,5712550.088482017,190024045.11506525,1378065723.3999221,0.0,1824877591.1153014,3285656076.190152,-1460778485.0748508,-0.32626268945957915
141,1781895130.673798,519534004.9157448,18275237.255352654,-5806653.863667987,107156573.54851176,-600200172.0937176,0.0,1820854120.4360218,3285656076.190152,-1464801955.7541304,0.11294217498168364
142,-1770215362.8225992,871580033.1849258,5717581.425500404,-25966123.534148745,-176921530.53070435,-1088221866.8286989,0.0,-2184027269.105725,-3588945469.1853204,1404918200.0795956,0.18947392025759258
143,-1696356966.7315786,1061772257.9514022,33652787.71352585,-11756757.537879288,-239389467.57168847,-778889881.6388808,0.0,-1630968027.8150992,-3383808561.5509477,1752840533.7358484,0.23082005607639178
144,-680092695.5692402,866506854.0369132,24236121.654661756,-17149640.268522687,-67478310.13055302,-816166466.682987,0.0,-690144136.959728,-1212147392.4365587,522003255.4768307,0.1883710552254159
145,988249237.0668317,412282123.4560931,-10743740.280631376,-32200798.55378334,-17012659.110309467,-385516265.95619893,0.0,955057896.6220019,1841548320.7184916,-886490424.0964897,0.08962654857741154
146,-319062353.26062286,1009567441.5789565,-3108937.0158354314,-8821175.515478514,-48298755.8502619,112822650.19844024,0.0,743098870.135198,-609939674.3742247,1353038544.5094228,0.21947118295194706
147,-1075912409.2448382,1385432679.625724,13957445.417033456,-21633950.028761476,-237043928.44109654,-837860284.0345144,0.0,-773060446.7064532,-1930735696.472269,1157675249.7658157,0.30118101730994
148,-1770215362.8225992,1207393633.835899,18151941.806194022,-1734491.8466575986,-81715735.48628828,-1202063701.8444726,0.0,-1830183716.3579245,-3588945469.1853204,1758761752.827396,0.26247687692084765
149,-755418830.6511378,965104886.291667,10173846.173865994,-27513634.668400943,-386885128.4616092,-625287711.5221192,0.0,-819826572.8377341,-1343431451.2262545,523604878.38852036,0.20980541006340586
150,-431786208.32947385,-333983608.2604653,6769282.927116098,-22055939.0453937,5311627.160370435,159441063.10011724,0.0,-616303782.447729,-770214564.5980415,153910782.15031254,-0.07260513223053594
151,1715067548.007502,979927586.6679237,9741504.916169088,-4224370.81674036,-315618715.748704,-668314246.6550446,0.0,1716579306.3711057,3285656076.190152,-1569076769.8190465,0.21302773623215732
152,1781895130.673798,-112330635.05854468,-4215407.148012102,-6632037.478331341,76891973.81463335,266624857.0934613,0.0,2002233881.8970046,3285656076.190152,-1283422194.2931476,-0.02441970327359667
153,866126738.9565792,-851654387.4227396,-663278.3199243213,10089862.26030285,-53142757.90811871,844270398.905087,0.0,815026576.4711864,1398833989.3090467,-583807412.8378603,-0.18514225813537818
154,-1622048112.7252598,1422067592.2340057,12472521.501846366,-9285171.237472797,-213137404.49298868,-632291745.693002,0.0,-1042222320.4128711,-3200322212.907026,2158099892.494155,0.309145128746523
155,1361741211.004653,818621249.107155,-497512.979913382,-27658299.344988406,-95022474.98158625,-920355358.042954,0.0,1136828814.762366,2471693061.814086,-1334864247.05172,0.17796114111025108
156,1781895130.673798,135385106.22891134,15488370.650653683,-10312536.97072947,62154861.710355,-325829399.68698865,0.0,1658781532.606,3285656076.190152,-1626874543.5841522,0.02943154483237203
157,-1770215362.8225992,600803652.3750073,1217064.108108819,-4862096.560240857,-157498683.40963492,-88750454.24414073,0.0,-1419305880.5534992,-3588945469.1853204,2169639588.631821,0.1306094896467407
158,-829156567.7944441,487086383.8146048,-1703228.1023887394,11607593.80487438,-197579410.4690879,-430888361.0817383,0.0,-960633589.8281798,-1485729152.7024412,525095562.8742614,0.10588834430752278
159,826868735.731981,375098692.8091083,9907304.619846921,-4391821.012746256,-128223502.18894975,-194782871.47772393,0.0,884476538.481516,1465304875.7860823,-580828337.3045663,0.0815431940889366
160,935043863.9816936,-140111605.4629456,6303074.471556461,-16966039.89642622,-77273112.26471096,-147727789.2752758,0.0,559268391.5538915,1645550759.0470934,-1086282367.4932017,-0.03045904466585774
161,-1725691732.45049,105527034.97617444,15044533.821190925,3489737.98663086,-380315866.9969411,-113790205.37576963,0.0,-2095736498.0392046,-3388596834.6869683,1292860336.6477637,0.022940659777429227
162,649297948.7407968,401999868.75802976,18485563.54131449,-23167108.03764308,207289082.37682116,-373163342.3734178,0.0,880742013.0059013,1130841983.373661,-250099970.3677597,0.08739127581696299
163,-1695612261.7639723,-937917241.8233103,1266486.2673833321,1543455.97390372,-65608692.32959008,863233089.0833405,0.0,-1833095164.592245,-3403849586.790131,1570754422.197886,-0.20389505257028484
164,196290201.27266008,-568857659.065594,884404.6663021616,-4515625.83282887,126137098.46843527,139908823.6615753,0.0,-110152756.82945004,422685441.43703175,-532838198.26648176,-0.12366470849252043
165,426696738.8485952,359847998.74412787,23656226.296920046,13233066.654370798,131564490.96101472,-534605258.93694115,0.0,420393262.5680876,772209473.7660065,-351816211.1979189,0.07822782581394085
166,-659964204.048735,-826622946.0853705,-3752836.7956192316,-12244747.566355957,-152251668.35479096,528991612.0676203,0.0,-1125844790.7832515,-1209328249.6883926,83483458.90514112,-0.17970064045334141
167,1781895130.673798,1332170933.1443183,9526741.741075791,16287529.198193226,271211638.84004617,-1634671081.6640048,0.0,1776420891.9334264,3285656076.190152,-1509235184.2567258,0.289602376770504
168,-577302438.3190343,128598259.13538708,14153404.17417757,-5222242.609674292,237246224.24636734,-202730850.00304008,0.0,-405257643.3758167,-1084147191.0272121,678889547.6513954,0.02795614329030154
169,30243799.449258804,754937657.8856751,11616530.285572853,-21740489.41542684,110601672.26860093,-541310939.8038818,0.0,344348230.6697991,40007747.04599571,304340483.6238034,0.1641168821490598
170,1781895130.673798,1562348434.7683682,15554858.610085383,-21327127.375179335,58468410.96869902,-1206132018.3936338,0.0,2190807689.2521377,3285656076.190152,-1094848386.9380145,0.33964096408008004
171,581579129.2700988,887196429.2147615,26340278.216696315,-20030137.845656462,-322143568.56954926,-457302200.232601,0.0,695639930.05375,994775097.7776003,-299135167.72385025,0.19286878895973075
172,-185353689.46487558,682941597.7268193,-12569347.572983682,-27432135.56970423,-294209464.2146079,-521795478.0049132,0.0,-358418517.1002653,-419174395.96341324,60755878.863147914,0.1484655647232216
173,-1759317600.5864346,1259711373.0647266,46563596.9871165,-25651043.802662313,-11735222.4295852,-635522662.5966995,0.0,-1125951559.3635385,-3588945469.1853204,2462993909.821782,0.2738502984923319
174,1781895130.673798,1126643258.2365317,34304194.37688295,-5465719.633195206,48392879.676290795,-633261840.1475456,0.0,2352507903.182763,3285656076.190152,-933148173.0073891,0.2449224474427243
175,-1133907670.1879942,157521533.1885045,-10493203.832170984,3163959.344791479,93042993.31137408,160781705.31976432,0.0,-729890682.8557308,-2049264170.0544481,1319373487.1987174,0.034243811562718364
176,-1218106630.0979357,1125003294.1231031,10726533.515701441,-9304172.337980555,-65268124.13852604,-709000172.648996,0.0,-865949271.5846337,-2237201669.643752,1371252398.0591183,0.24456593350502243
177,1781895130.673798,236882177.12157705,11808826.986077063,-8497080.59153822,44846304.22500001,-312041138.32084745,0.0,1754894220.0940664,3285656076.190152,-1530761856.0960858,0.051496125461212405
