date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl
2020-11-06,4623.433036617577,657990642.0174894,5635330.189561294,-20007472.334057204,87047964.05550003,-56402442.86498924,0.0,674268644.4965408,8265.579307556152,674260378.9172332
2020-11-13,2896.5888556769137,783876131.3965281,7390226.805646391,-18186972.469576966,69098964.66000004,-68668912.03025506,0.0,773512334.9511982,5154.599862098694,773507180.3513361
2020-11-20,2914.937775523252,867357798.4157962,9179780.529564772,-17462943.88389871,69284970.68175004,-74430872.14682955,0.0,853931648.5341582,5082.975273132324,853926565.5588851
2020-11-27,2893.490532346342,973796759.3465258,9249458.192733873,-13239656.750626683,70168468.89150004,-85780838.85866491,0.0,954197084.3120005,4974.452381134033,954192109.8596194
2020-12-04,3228.2113158068123,1058826494.7535472,10048736.198416019,-15827802.15123694,90493589.08500007,-95064622.66184193,0.0,1048479623.4352002,5745.385902404785,1048473878.0492978
2020-12-11,2890.4592991534823,979172174.7318,8565695.017687274,-14772261.787887514,69996414.66000003,-82837743.16346511,0.0,960127169.9174339,5070.488861083984,960122099.4285728
2020-12-18,3579.528833993827,1037951697.7634441,8472915.920806145,-16402505.544416193,70819474.42500004,-85637215.96733806,0.0,1015207946.1263299,5954.321271896362,1015201991.805058
2020-12-25,3632.4977185595894,1031838103.6968132,8289342.611360649,-14596673.42048621,70396322.37900005,-79160675.63591442,0.0,1016770052.1284918,6127.969429969788,1016763924.1590618
2021-01-01,4103.846295973709,1069043850.1903458,8595361.169880714,-13645457.008706883,71144971.17000005,-87980097.74032567,0.0,1047162731.6274898,6861.6312084198,1047155869.9962814
2021-01-08,-3048.7580614673743,1242851880.7790234,8940667.42542337,-10234525.921620067,-1.9994999957809592,-100488396.37949425,0.0,1141066575.145771,-4989.585399627686,1141071564.7311707
2021-01-15,3025.962058160015,1067136557.005371,8473655.258200454,-9969003.58293883,70317270.70500004,-78800069.90271685,0.0,1057161435.444974,4812.225241661072,1057156623.2197323
2021-01-22,2422.579972703858,1339713723.9947107,9292730.507034844,-11653647.447622078,68633974.89000003,-95673469.71690124,0.0,1310315734.807195,4400.5347146987915,1310311334.2724802
2021-01-29,1364.5128501279642,1255525641.9215698,9421493.21999836,-12016906.43341721,62472728.14500004,-86683717.28210747,0.0,1228720604.0838933,2531.53279876709,1228718072.5510945
2021-02-05,-2569.705990153567,1369411052.837793,9999331.638799801,-10881837.449659888,-1.0229999928752387,-97506132.28122136,0.0,1271019844.0167217,-4745.608345031738,1271024589.6250668
2021-02-12,158.6438523008908,1378885188.8944542,9419927.173429003,-10655519.895330925,65239385.28450005,-101353781.59737729,0.0,1341535358.5035274,242.76175498962402,1341535115.7417724
2021-02-19,-1146.6726698890673,1504195380.8853176,9439549.629590228,-5486630.869388027,62449475.331750035,-106840909.6697674,0.0,1463755718.6348324,-2096.5308780670166,1463757815.1657104
2021-02-26,-1819.415402802346,2054110712.660384,14338270.871790564,-9895718.582508022,394.32000000645286,-173992156.5659798,0.0,1884559683.2882838,-3304.8687353134155,1884562988.1570191
2021-03-05,-2731.382390294677,1955831673.5733876,15916083.614678863,-3792320.7894592173,7.626000006452651,-171401549.96773037,0.0,1796551162.6744866,-4915.603511810303,1796556078.2779984
2021-03-12,-1556.040997000632,3131992808.441866,33574481.42326191,-11028204.050841346,-38.432249993547366,-312825003.82370377,0.0,2841712487.517336,-2775.0447092056274,2841715262.562045
2021-03-19,-2046.4835732642794,4170919140.2056174,58148400.34866377,-11224774.71165094,23.34300000645267,-441142372.98734415,0.0,3776698369.7147126,-3531.2885875701904,3776701901.0033
2021-03-26,-1644.7227566855513,3368015644.6349587,48282289.899311006,-2517682.13032947,8.370000006452662,-343771941.09324855,0.0,3070006674.957935,-2929.108332633972,3070009604.0662675
2021-04-02,-153.36452411340107,3738012455.079606,49233504.68636147,-2544393.8785837563,249.33300000645278,-381186363.73208326,0.0,3403515298.1237764,219.71736335754395,3403515078.406413
2021-04-09,-745.2897387299272,2979647723.8264904,38891792.50285621,3126053.942906268,3.603750006452639,-302550780.7498673,0.0,2719114047.836397,-916.9588537216187,2719114964.795251
2021-04-16,-2776.9044388549178,2901185903.829969,34218208.36408125,-1961822.7561074006,6.277500006452643,-294994985.5158596,0.0,2638444533.2951446,-4958.477411270142,2638449491.772556
