date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl
2019-01-18,139485722.98730314,-425402500.10926205,-1583519.7235613884,9152241.147099864,-32661600.0,129185104.64800164,72170518.35694693,-109654032.6934719,208168063.3030653,-317822095.9965372
2019-01-25,204875878.23358792,-502210208.52995116,-1755682.803681817,9040055.678448314,-31247999.999999993,151608364.866847,114270554.83276038,-55419037.72198932,327586482.5174513,-383005520.2394406
2019-02-01,271714968.5043783,-287738778.08011943,627361.3393830769,7395578.50666751,-28086000.00000001,90233751.16276869,155549685.63043973,209696567.06351787,445141811.4517193,-235445244.38820142
2019-02-08,1278784681.0702605,-44898646.20944009,3158856.9073314853,5145388.597731441,29769300.000000015,20435223.560388297,529765606.9202642,1822160410.846536,2316809586.5487833,-494649175.7022474
2019-02-15,365696694.1215097,-122813107.1377406,3187790.9751728736,6633244.586712202,-25979550.0,46036362.61582482,198435131.4212328,471196566.5827118,617015971.77777,-145819405.19505823
2019-02-22,596541755.2597963,-111054293.80285558,4388639.044109631,4024761.354015572,-23849850.00000001,34768953.388980106,511342253.9205865,1016162219.1646326,1280856540.47227,-264694321.30763745
2019-03-01,126318080.57280698,4102766.1877557533,6152171.2052843375,4931172.841373504,-30090150.00000001,-4298797.994105001,52572691.81393078,159687934.62704635,233207883.8756628,-73519949.24861646
2019-03-08,1180458554.0643685,-260864852.55391562,4699318.955552544,6232470.431974644,27462900.000000015,63050639.2719561,475501849.17303485,1496540879.342971,2185469079.580907,-688928200.2379358
2019-03-15,538838163.3090099,-106252269.39155129,6522657.39645156,4326471.45090323,-19416075.0,16341041.681310762,476519881.84231764,916879871.2884419,1166138290.451767,-249258419.16332507
2019-03-22,793696677.9509856,105229999.821552,7654090.572239675,7099835.16189945,-16925999.99999999,-39477940.634896815,480456838.00895864,1337733500.8807385,1463053645.3615732,-125320144.48083472
2019-03-29,778062241.3367455,93798055.55005622,8120702.599427555,6683179.49257007,-14693999.999999998,-27308354.783147305,462431073.0778386,1307092897.2734907,1434039774.313877,-126946877.04038644
2019-04-05,565092625.4093553,266904135.09448907,8759121.5595022,7348949.037652438,-7672500.000000006,-65256189.16785973,454965863.0792768,1230142005.0124161,1195298752.506812,34843252.50560403
2019-04-12,1240720238.8128746,162321747.93236774,8255537.992462914,8470003.834198294,27441975.000000022,-46513513.772271805,519351141.60899204,1920047131.4086237,2242610591.2374983,-322563459.8288746
2019-04-19,587614725.2948598,134330241.11488566,8957767.212267017,9578144.701616665,-12903750.0,-39840932.686904535,483957718.0599469,1171693913.6966715,1240599964.3301134,-68906050.63344193
2019-04-26,591837889.0838809,185418151.08526868,9505685.54817522,8049243.252799248,-8314199.999999987,-51202309.105220884,476545829.7989552,1211840289.6638584,1241525897.767849,-29685608.103990555
2019-05-03,203253370.65250856,179550791.74054563,9954782.659245532,8111918.415466498,-20413500.00000001,-58338789.34068462,109635075.92161043,431753650.04869205,325945175.8002119,105808474.24848014
2019-05-10,1276169753.2484145,-59148850.268949986,8197904.539908975,8871848.55404855,52224150.00000003,3650725.154317804,533188128.6788674,1823153659.9066072,2307947301.4368925,-484793641.53028536
2019-05-17,1062906854.9756509,-89933459.97336662,8257072.183926099,8512789.689074025,-1408949.9999999981,2791493.7759337532,515381062.60591274,1506506863.2571309,1601376294.0306635,-94869430.77353263
2019-05-24,977922413.9977691,-136892286.25573888,8667039.956633843,8603786.624801071,-3422399.9999999795,10310119.386014339,465891166.7396682,1331079840.4491477,1456221089.7051373,-125141249.25598955
2019-05-31,1184707237.7537837,-258224081.68922395,7699885.972274359,6917311.796189172,3068999.999999997,41180358.33661312,481176570.57023954,1466526282.7398758,2193884121.5932913,-727357838.8534155
2019-06-07,1236590257.5142252,-158834653.8269358,8830624.408181649,6003674.000640293,18813900.000000026,7010581.268068465,510531795.4216633,1628946178.7858434,2236624285.57265,-607678106.7868066
2019-06-14,1264056992.12517,-135629931.93688577,8568518.842214514,4063691.7944283593,16342425.000000015,2069207.8813589388,519828114.560013,1679299018.266299,2289870097.1860247,-610571078.9197257
2019-06-21,1218069595.193187,21482216.504643124,11248387.644364977,179973.3235676759,20522775.00000002,-41277980.046337806,489784186.15983474,1720009153.7792597,2258390902.666032,-538381748.8867722
2019-06-28,1168670055.2910478,98483813.36203888,12910887.117894627,-1583584.651656305,20190300.000000026,-58818264.49049905,472730204.37674654,1712583411.0055723,2165005350.38696,-452421939.3813877
2019-07-05,842533389.9922308,87979992.7433191,13308504.37542668,-644260.4170142058,-5863650.000000003,-59953163.586819105,497150925.6010034,1374511738.7081466,1551881175.5053701,-177369436.79722357
2019-07-12,1177992072.8928843,33731055.77201629,11940459.73314267,-2421226.9524553264,36228150.00000002,-50458633.9361004,473976632.633803,1680988510.1432905,2181983892.5927095,-500995382.449419
2019-07-19,1198165214.5918293,684209.5175427729,11654574.94198661,-3467144.883176119,23396475.000000026,-35764899.470355466,483014118.525002,1677682548.222829,2220169884.2858686,-542487336.0630395
2019-07-26,1240917862.592677,41022225.13418703,12106003.832578212,-3679133.1878882325,23626650.00000003,-38146476.75675169,511563240.8602165,1787410372.475019,2244928977.5693693,-457518605.09435034
2019-08-02,565964290.5199448,-110653779.17322269,10752362.888709879,-4190658.0345992064,-22243275.000000004,3457378.9430219205,495223650.7665715,938309970.9104263,1224779110.3645182,-286469139.4540919
2019-08-09,1366183859.3793967,-129521849.71590367,10001682.10644368,-7247435.448038132,45742050.00000002,2902086.1372814076,579105509.2402669,1867165901.6994467,2480166649.0654097,-613000747.365963
2019-08-16,1164360257.1794183,-190791166.8110492,9860852.944285158,-9717754.809266614,40157400.00000002,19111177.62883983,469678590.80825365,1502659356.9404812,2154855776.7125254,-652196419.7720442
2019-08-23,1179899405.5957806,-306759679.28505766,11275106.492555335,-8317530.079417164,39994650.00000002,42760905.066131555,476340896.30292857,1435193754.0929213,2184742441.437291,-749548687.3443699
2019-08-30,1177759682.9932811,-250518701.32144597,12220263.784906086,-7727924.488430951,40878150.00000002,23457779.820731364,474496149.3264602,1470565400.1155019,2180166796.2010813,-709601396.0855794
2019-09-06,702335566.5945414,-85087737.93421811,13022009.614695787,-8028222.423359632,-825374.9999999789,-26662612.27544947,411446113.2480975,1006199741.8243074,1349190187.9469786,-342990446.1226711
2019-09-13,1277601608.504737,-41239799.33980471,12759812.241945898,-8167006.207581919,38190450.00000002,-24981007.020248502,527422438.9945639,1781586497.1736116,2313206606.179055,-531620109.0054436
2019-09-20,1298217713.1903725,-142752529.17260072,12635593.780616371,-8447768.62928775,41673300.00000004,1543083.8950743708,536997188.7666556,1739866581.83083,2352501522.5000696,-612634940.6692395
2019-09-27,1289055375.4744487,-188026473.65325776,11862713.228105836,-7380874.58670752,44519100.00000002,5351898.571892957,536981065.3978839,1692362804.432366,2333741152.7764196,-641378348.3440537
2019-10-04,602039154.1346236,-137296264.11783585,11043255.037837576,-5864294.897652448,-7811999.999999985,-1539448.3643354562,469554417.69452286,930124819.4871602,1257515046.9347935,-327390227.44763327
2019-10-11,1133296384.0125418,120272391.7096769,12837472.141501363,-5207604.026856025,49899150.00000003,-77505621.68029968,461919187.80193216,1695511359.9584966,2092293583.432519,-396782223.4740224
2019-10-18,1301510745.8729675,158339787.08366734,14107902.89204605,-5225470.248060047,52642650.00000003,-88955846.27171178,552663865.4742298,1985083634.8031387,2356551667.4613886,-371468032.65824986
2019-10-25,1250494639.1608348,395067517.53877914,15895224.672189876,-6390502.93921093,50782650.00000004,-167712032.4538702,519698112.4777827,2057835608.4565055,2262403487.8347616,-204567879.37825608
2019-11-01,143865372.22217387,317452264.2284972,14859017.391447745,-5980158.989125679,-33645075.00000001,-145927529.8276626,73111375.14778979,363735265.1731203,214834669.5979681,148900595.57515222
2019-11-08,1274964630.8633828,307750794.8413816,14981776.561844915,-5991398.454000616,28555650.000000022,-137567905.54295355,526068991.05315834,2008762539.3228133,2308383480.236869,-299620940.9140556
2019-11-15,1252346158.2307332,417585305.10750365,18187612.026701592,-5486992.73446507,51247650.000000045,-170509902.74441808,519784901.0652262,2083154730.9512815,2264989856.7208033,-181835125.7695217
2019-11-22,1188141466.874592,579413607.7677671,18784242.45878125,-5248781.389489057,51387150.00000003,-208772258.47935975,482890420.3635499,2106595847.5958416,2198946629.0900507,-92350781.49420905
2019-11-29,1176853466.3630908,431182743.4142635,20069315.096966237,-6041539.117367562,50371125.000000045,-169613394.99157536,477005768.6916392,1979827484.4570167,2177490645.6111193,-197663161.15410256
2019-12-06,1183568121.4471369,675588512.9358865,21806513.37623132,-4539817.6580437925,16275000.000000013,-232534957.56243518,476712711.03097826,2136876083.569754,2192365471.590472,-55489388.020718336
2019-12-13,1153319410.280389,798801180.5552841,22770545.212519325,-6040785.02152321,49327200.00000003,-267951095.2099045,469024673.8870934,2219251129.7038584,2131593920.7074232,87657208.99643517
2019-12-20,1121233621.9190662,1300128763.5463922,26631426.42935658,-6268969.759101564,46744125.00000002,-387233578.750605,455202838.80404156,2556438227.18915,2068299586.4393625,488138640.74978733
2019-12-27,1105637623.7802649,1195810362.9107397,26751211.99967693,-7021249.545877227,44556300.00000003,-364474021.80885166,447693299.37922263,2448953526.7151747,2038785453.6823568,410168073.03281784
2020-01-03,631334078.385948,1073701402.0289757,26147212.121178962,-9119968.897780893,38088150.000000045,-332603640.4121452,61819042.480465904,1489366275.7066424,959871084.4218054,529495191.284837
2020-01-10,2711.5336492816864,955241204.5754504,22995889.863131188,-9935486.036744298,67787672.14650005,-296459173.1939481,978.3028498522306,739633797.1908885,4408.212628364563,739629388.9782602
2020-01-17,1119179706.5713134,930967828.8129705,21841884.29257091,-10279841.951868134,46634850.00000004,-286068793.8583341,451335201.60968816,2273610835.476341,2063185852.0319662,210424983.44437456
2020-01-24,1026972691.1119233,863384806.7223893,21127490.816078275,-9524315.871827768,48085650.00000003,-271228257.7203204,413254384.3190248,2092072449.3772674,1885068694.0473223,207003755.3299451
2020-01-31,1049206959.5266137,658371097.4317,19344681.82269808,-8141078.54257915,52014900.00000003,-212730309.67455834,423055640.6455989,1981121891.2094731,1929164545.1389513,51957346.07052183
2020-02-07,1903.6231443066079,814275649.5336936,20074809.796826106,-8075766.960366899,80486830.00500005,-262418078.42496765,677.5265933844921,644346025.0999229,3412.9116926193237,644342612.1882303
2020-02-14,962903231.5593977,775246189.179899,20148288.377925333,-8174655.862845937,48922650.00000003,-243581261.88552168,383380159.29246837,1938844600.6613228,1762400408.630724,176444192.03059888
2020-02-21,713705430.3205643,638327356.3627813,19170816.17496194,-11195509.761928584,51057000.000000045,-208841238.73366675,69796305.89485858,1272020160.257571,1084681679.2563457,187338481.00122523
2020-02-28,1053597737.7454495,10688545.55291713,11568451.339909995,-6924967.048808906,110813726.85000008,-29471510.005485803,424101363.26661503,1574373347.7005968,1938296712.7937422,-363923365.0931454
2020-03-06,3164.9720353428675,149482669.2841668,10767816.962615117,-11889303.875407465,84839221.21650003,-66049085.37774546,1154.9464300708578,167155638.1285945,5676.466444969177,167149961.66214952
2020-03-13,697334263.9762697,-501931780.93269384,-6536248.50782411,-6603481.201046038,111899856.64500004,148641963.59980646,68458982.79378901,511263556.37330127,1063507908.6931877,-552244352.3198864
2020-03-20,426159609.64819765,-1008746995.3824205,-25877964.42621607,-8160854.708860217,109186608.42900006,292408667.1344895,54649624.01272567,-160381305.29308394,722909568.7897444,-883290874.0828283
2020-03-27,420737420.6613356,-703415275.3596824,-18710860.868097767,-16978037.31315116,107698624.89000006,183697514.87375188,53923330.83406452,26952717.71822063,713045269.4175854,-686092551.6993648
2020-04-03,636852548.2882055,-892888048.436904,-19696036.627342224,-16807867.310436256,109697878.39350006,239424238.90038902,62222379.189764,118805092.39717615,966027409.4330072,-847222317.0358311
2020-04-10,2683.6099220941983,-460926605.5479986,-12197850.485060532,-21926402.73743964,68447972.68125005,119780771.42155866,804.1442398742937,-306818626.913528,4482.372654914856,-306823109.28618294
2020-04-17,650517667.2321371,-343372657.76735824,-8494086.804785782,-20198759.035414487,111139619.26350003,91250069.4328729,63694131.104635,544535983.4255865,989013158.4941406,-444477175.06855416
2020-04-24,626887509.908189,-415535401.7827923,-10922792.184687711,-21311446.972474985,107707922.84400007,118185774.35114172,61234814.506769344,466246380.6701452,950164543.1956654,-483918162.52552015
2020-05-01,1006869614.1236216,-398900628.4712525,-9809480.976939483,-19432244.339656223,114766631.07450008,109613228.21050821,399348330.9189606,1202455450.5397422,1847404872.4052095,-644949421.8654673
2020-05-08,487.44515388448656,-110031604.72483404,-8377975.528492013,-20774605.314702593,69935979.67950004,41815625.11757467,-130.26080170064347,-27432223.586601753,457.4831085205078,-27432681.069710273
2020-05-15,238111405.77352318,-184089496.4881898,-9578707.72108997,-23627994.997752104,104127432.09750007,70483012.12845619,44792195.57770843,240217846.370156,1003023564.98316,-762805718.613004
2020-05-22,236719809.06971228,40810999.53780604,-5361900.30998041,-22848811.855987545,103123028.88900006,15235772.280110808,44525603.778870165,412204501.38953143,995395754.8770943,-583191253.4875629
2020-05-29,5798.405045560055,284064662.3178157,-384122.0519280259,-22206945.11298555,96264277.12200005,-68539718.99816723,2384.4162746256006,289206336.0980551,10343.187748908997,289195992.9103062
2020-06-05,5091.312701407666,395203143.4615476,4310097.017252648,-19144936.21917328,91256233.77150004,-90759422.25231376,2014.7236024614656,380872221.8151172,9103.499897956848,380863118.3152192
2020-06-12,5167.739028042133,128411859.80384174,966861.5535892855,-20423069.207908012,87973315.70625007,-21701025.364274483,2013.949618717703,175235124.18014538,8979.614831924438,175226144.56531346
2020-06-19,4738.943444747126,119982901.24510907,202713.2027591269,-18478397.04071118,84355622.42550008,-19520053.6232418,1931.834054091919,166549456.9869141,8438.614356994629,166541018.3725571
2020-06-26,4630.879215616613,9389749.48941851,-1475011.6108308956,-19051488.332217436,84443980.79550001,13405008.377901321,1804.8888118959992,86718674.48779902,8222.077299118042,86710452.4104999
2020-07-03,421964958.2170628,126053109.76825507,-1699392.5604340164,-20628335.994010903,41766300.00000002,-13033093.486037428,54012029.90134395,608435575.8461795,713002651.3393192,-104567075.49313974
2020-07-10,3759.5241533356484,216196635.55013752,-851998.4180489678,-19456182.10279216,70447468.61250004,-29282082.570673738,1502.9343154893127,237059103.5295915,6709.693605422974,237052393.83598608
2020-07-17,4089.8732925949826,302569289.0926591,951099.1924448791,-19658705.394770432,84769477.21500005,-62447450.79991392,1516.788942856895,306189315.96765506,7276.297317504883,306182039.67033756
2020-07-24,3592.6150673877264,238382859.5123473,2319185.419903066,-22991202.324580334,86443478.37750001,-47253747.10589455,1251.7188997418493,256905418.21324262,6248.298597335815,256899169.91464528
2020-07-31,707809797.6425894,458240313.66178626,3996431.7132878844,-24841310.43773388,113418132.37650006,-99482416.19728419,69053616.79495083,1228194565.5540962,1072828893.6482277,155365671.90586853
2020-08-07,1560.3421724067543,681077919.2052317,5655071.922654519,-24369523.37168301,74465080.09800005,-142585911.3771114,254.26946216322577,594244451.0887263,2464.025339126587,594241987.0633872
2020-08-14,-21.173220060323125,793554921.4774604,5897419.217766106,-22060016.021228325,70145220.51900005,-180443917.47687903,-22.9146794317181,667093583.6282198,-35.72468662261963,667093619.3529065
2020-08-21,810.4481381069264,910922335.7927397,4276028.662812759,-20783289.028949328,71144976.00600006,-195988026.52497062,93.46110869667967,769572928.8168793,1203.2021560668945,769571725.6147232
2020-08-28,-322.47471172214625,921984713.5367675,4571934.740655519,-23023643.59990016,71423975.44800006,-205426743.72930825,-84.51541434473242,769529829.4060886,-485.84742546081543,769530315.253514
2020-09-04,424345585.04214615,688934852.5700063,4361607.132577705,-21650065.933077592,107024368.98450008,-139779705.35591382,54333373.426070146,1117570015.866309,717400475.3029423,400169540.56336665
2020-09-11,2452.582590172834,460722441.38925266,3298808.23411146,-21478314.147201248,78389663.61375006,-101556979.06891286,967.6668911606789,419379040.2704814,4417.243184089661,419374623.0272973
2020-09-18,1485.0112284662139,530850411.2981658,3338506.497076597,-20681317.341953576,75557820.75150007,-107031557.87126647,460.8150745655237,482035809.1598253,2597.6022186279297,482033211.5576067
2020-09-25,1088.9109219325198,500889731.66708666,1116487.6366900906,-17994245.501347534,73223523.44850007,-95979756.75004824,253.52710316672855,461257082.93890613,1725.1563205718994,461255357.78258556
2020-10-02,618975743.3003157,651242304.7097234,3790191.3689463083,-19529176.36607877,44016900.000000015,-133648215.72833483,60545992.680968754,1225393739.9655404,939436004.1185398,285957735.8470006
2020-10-09,1665.9647377746746,819054814.7982082,4856193.82959339,-20163616.276074708,67889972.10000004,-169975818.2560704,629.3055640482769,701663841.4659584,2903.564076423645,701660937.9018819
2020-10-16,2629.2590754613375,791855851.7007152,4144729.1359883794,-18519736.494549416,68773467.45000003,-153924237.45490244,910.2734105703724,692333613.8697377,4255.41762638092,692329358.4521114
2020-10-23,2977.972253484986,688597013.0172734,4299338.919396522,-17940990.55784383,68912966.05500005,-129006950.84917247,1027.921100771323,614865382.4780079,5166.22469997406,614860216.2533079
2020-10-30,1115502152.5803773,314695952.79873323,2450395.0742464243,-16632173.63086961,115696618.38000005,-25037765.255963724,449886550.17705387,1956561730.1235776,2057311548.7675676,-100749818.64399004
2020-11-06,4623.433036617577,657990642.0174894,5635330.189561294,-20007472.334057204,87047964.05550003,-122390659.50291549,1803.6358414463825,608282231.494456,8265.579307556152,608273965.9151485
2020-11-13,2896.5888556769137,783876131.3965281,7390226.805646391,-18186972.469576966,69098964.66000004,-149008323.1119675,1110.7115099773246,693174034.5809958,5154.599862098694,693168879.9811337
2020-11-20,2914.937775523252,867357798.4157962,9179780.529564772,-17462943.88389871,69284970.68175004,-161511506.71316564,1038.0976325219394,766852052.0654546,5082.975273132324,766846969.0901815
2020-11-27,2893.490532346342,973796759.3465258,9249458.192733873,-13239656.750626683,70168468.89150004,-186140402.92113367,1021.2174258006356,853838541.4669576,4974.452381134033,853833567.0145764
2020-12-04,3228.2113158068123,1058826494.7535472,10048736.198416019,-15827802.15123694,90493589.08500007,-206285778.9835351,1395.4282346961834,937259862.5417417,5745.385902404785,937254117.1558393
2020-12-11,2890.4592991534823,979172174.7318,8565695.017687274,-14772261.787887514,69996414.66000003,-179754023.09751636,1068.0503226723204,863211958.0337054,5070.488861083984,863206887.5448443
2020-12-18,3579.528833993827,1037951697.7634441,8472915.920806145,-16402505.544416193,70819474.42500004,-185828747.97329238,1293.6475443092731,915017707.7679199,5954.321271896362,915011753.446648
2020-12-25,3632.4977185595894,1031838103.6968132,8289342.611360649,-14596673.42048621,70396322.37900005,-171774958.77204123,1339.5014281103454,924157108.4937931,6127.969429969788,924150980.5243632
2021-01-01,4103.846295973709,1069043850.1903458,8595361.169880714,-13645457.008706883,71144971.17000005,-190912691.6957248,1557.4013046193436,944231695.0733954,6861.6312084198,944224833.442187
2021-01-08,-3048.7580614673743,1242851880.7790234,8940667.42542337,-10234525.921620067,-1.9994999957809592,-218055113.9374667,-1169.8613580635176,1023498687.7264404,-4989.585399627686,1023503677.31184
2021-01-15,3025.962058160015,1067136557.005371,8473655.258200454,-9969003.58293883,70317270.70500004,-170992461.2193691,608.4402624506602,964969652.5685841,4812.225241661072,964964840.3433424
2021-01-22,2422.579972703858,1339713723.9947107,9292730.507034844,-11653647.447622078,68633974.89000003,-207606948.57867995,922.0544407884113,1198383177.999857,4400.5347146987915,1198378777.4651423
2021-01-29,1364.5128501279642,1255525641.9215698,9421493.21999836,-12016906.43341721,62472728.14500004,-188099606.8152026,508.9342818842546,1127305223.4850802,2531.53279876709,1127302691.9522815
2021-02-05,-2569.705990153567,1369411052.837793,9999331.638799801,-10881837.449659888,-1.0229999928752387,-211583740.51356748,-990.395876554473,1156941245.388499,-4745.608345031738,1156945990.996844
2021-02-12,158.6438523008908,1378885188.8944542,9419927.173429003,-10655519.895330925,65239385.28450005,-219932959.33140308,-239.60712909332216,1222955941.1623726,242.76175498962402,1222955698.4006176
2021-02-19,-1146.6726698890673,1504195380.8853176,9439549.629590228,-5486630.869388027,62449475.331750035,-231839770.26802036,-513.2251203243677,1338756344.811459,-2096.5308780670166,1338758441.3423371
2021-02-26,-1819.415402802346,2054110712.660384,14338270.871790564,-9895718.582508022,394.32000000645286,-377554831.1164245,-850.0057752436342,1680996158.7320638,-3304.8687353134155,1680999463.600799
2021-03-05,-2731.382390294677,1955831673.5733876,15916083.614678863,-3792320.7894592173,7.626000006452651,-371933336.12495196,-1078.472823734522,1596018298.0444412,-4915.603511810303,1596023213.647953
2021-03-12,-1556.040997000632,3131992808.441866,33574481.42326191,-11028204.050841346,-38.432249993547366,-678815607.6614016,-732.1542631721911,2475721151.525375,-2775.0447092056274,2475723926.570084
2021-03-19,-2046.4835732642794,4170919140.2056174,58148400.34866377,-11224774.71165094,23.34300000645267,-957258289.2170528,-625.8211880050269,3260581827.663816,-3531.2885875701904,3260585358.9524035
2021-03-26,-1644.7227566855513,3368015644.6349587,48282289.899311006,-2517682.13032947,8.370000006452662,-745969012.1882477,-556.371184423643,2667809047.491751,-2929.108332633972,2667811976.600084
2021-04-02,-153.36452411340107,3738012455.079606,49233504.68636147,-2544393.8785837563,249.33300000645278,-827156557.0725886,326.43459810799413,2957545431.2178693,219.71736335754395,2957545211.500506
2021-04-09,-745.2897387299272,2979647723.8264904,38891792.50285621,3126053.942906268,3.603750006452639,-656521024.7672366,-24.62894536092719,2365143779.1900826,-916.9588537216187,2365144696.1489363
2021-04-16,-2776.9044388549178,2901185903.829969,34218208.36408125,-1961822.7561074006,6.277500006452643,-640125302.972477,-1030.6177360974723,2293313185.2207913,-4958.477411270142,2293318143.6982026
2021-04-23,-2765.9392172276894,2980891230.7978144,36932129.283003174,559737.1831003469,3.4410000064526405,-665446532.3371818,-1016.7879155087434,2352932785.6406035,-4928.615396499634,2352937714.256
2021-04-30,-3598.337997655165,2892801732.498273,35734529.21361858,-2365445.138269611,-4.719749993547363,-642899555.5644222,-1312.774174300202,2283266345.1772785,-6132.521806716919,2283272477.699085
2021-05-07,-2164.3770541933277,2698273903.832776,35902477.31699425,-4304465.508546474,-0.6044999935473611,-614085911.4695734,-702.7979131324358,2115783136.3921833,-3518.510703086853,2115786654.9028864
2021-05-14,-3331.4783733243034,2740347641.723801,37244990.71561899,-2634848.3440227644,-1.4647499935473638,-639164114.8968577,-993.416637173894,2135789342.8387792,-5383.9519329071045,2135794726.790712
2021-05-21,-3620.9918709058584,2442223001.7017717,32357330.9766637,-5335215.352457169,2.3715000064526386,-580287369.0815196,-1481.6159203068223,1888952648.0081675,-6388.3116064071655,1888959036.319774
2021-05-28,-3201.7844409523113,2387022609.112545,28383695.47141687,-6523401.1005659755,7.068000006452641,-534182356.5562326,-1303.6924277343153,1874696048.5182948,-5728.144227981567,1874701776.6625228
2021-06-04,-2583.899750609167,2020565836.654839,22345224.681896545,-8381701.653653141,-3.5339999935473654,-444788155.7818198,-939.9784257513311,1589737676.4890862,-4645.32190990448,1589742321.810996
2021-06-11,-3726.394675967839,2410319809.358247,26111843.70404572,-5782340.997805925,-0.9067499935473692,-540795302.2924889,-1507.6842841410532,1889848774.7862873,-6415.260274887085,1889855190.0465622
2021-06-18,-2526.9713942318444,2096087421.1224232,24315620.80565666,-283192.68118457706,-1.6739999935473628,-465557974.9838155,-1063.8918656824537,1654558281.7258198,-4507.985456466675,1654562789.7112763
2021-06-25,-3420.823036671141,2497473278.7359366,26491360.361638587,327564.91878817626,-11.252999993547364,-555118000.7324343,-1399.0928463325504,1969169372.115046,-6069.531921386719,1969175441.6469674
2021-07-02,1464.4223313410703,2287036561.8595037,26232097.68488394,944372.942913627,66122968.61250004,-508072314.04958683,-226.34578712432685,1872264925.126759,1849.9095439910889,1872263075.217215
2021-07-09,-2343.674794312656,2222659477.476391,25898991.93440618,112843.45567862112,4.6500000043503675,-484624535.3159837,-915.3003047823738,1764043523.2253928,-4168.452713012695,1764047691.6781058
2021-07-16,-2040.3771517278842,2074763487.4378114,24223843.09606623,561561.2756218296,-5.579999995649636,-439606089.139987,-746.3063627310972,1659940010.4059982,-3632.3993854522705,1659943642.8053837
2021-07-23,-1760.3333595455329,2239522641.661701,21579534.99392561,5760891.510642034,-6.2774999956496345,-470201345.79634994,-578.636266002075,1796659377.122793,-2977.911672592163,1796662355.0344656
2021-07-30,-1655.8446468949076,2215239946.4466376,21092357.448193423,8398573.270844102,-7.021499995649632,-457571258.75278836,-516.481207368802,1787157439.0655324,-2750.2028007507324,1787160189.2683332
2021-08-06,-2840.3861171754643,2018846043.6056504,20055986.457769252,13931981.544440195,0.8370000043503665,-434676247.99976206,-893.3547588685365,1618154030.7042215,-4828.336252212524,1618158859.0404737
2021-08-13,-990.513768415686,2036210932.402143,19849377.577842873,9489582.209440868,0.651000004350367,-428852277.49349725,-387.57940158395957,1636696237.2537599,-1687.4695873260498,1636697924.7233472
2021-08-20,-1207.587934920708,1858960024.7784724,19495201.665392317,8657725.82704012,-3.9059999956496334,-396852903.92164344,-371.8795931639818,1490258464.9757335,-1909.1674480438232,1490260374.1431816
2021-08-27,-1041.5548901835245,1902243942.662723,19016212.659355335,7948188.9247959135,-1.4879999956496364,-380159146.2272986,-420.094893516243,1549047734.881792,-1895.0431575775146,1549049629.9249496
2021-09-03,-1407.3104913305128,2136121014.2989578,19306606.429619085,5061836.302670892,5.440500004350369,-439597516.2527089,-436.39092208724867,1720890102.5176253,-2546.0438051223755,1720892648.5614305
2021-09-10,-1850.0885362355245,2210012967.868067,20107629.830433343,7867875.9557520645,10.113750004350374,-439342015.252479,-770.5094601573314,1798643847.9175265,-3322.0712852478027,1798647169.9888117
2021-09-17,-2901.3326170961222,2086159101.3552787,20131024.866712205,9797125.598882586,1.348500004350366,-424625695.2098606,-1140.1967789037571,1691457516.430117,-5107.346829414368,1691462623.7769463
2021-09-24,-3313.8638927610705,2302073825.5929437,23007342.004291475,4477123.161524339,-5.5195499956496406,-460630637.98697776,-1294.3520463104542,1868923039.036293,-5679.180815696716,1868928718.2171087
2021-10-01,-1288.469521961989,1942159908.5218444,20485111.456982575,5935327.4306896385,65541717.12450004,-385783839.38435745,-692.2858604485605,1648336244.3942766,-2269.7685232162476,1648338514.1627998
2021-10-08,-1075.986406079707,1663604635.067187,17786308.818300463,6290088.229490897,-1.325249993416388,-336002059.0253942,-431.86306646347816,1351677463.914862,-1848.5942754745483,1351679312.5091374
2021-10-15,-3473.356996541574,1882067165.6216378,18015740.437236473,3851423.6936397776,-24.179999993416395,-378533772.6523895,-1467.8625519626287,1525395591.700576,-5722.318852424622,1525401314.0194285
2021-10-22,-3463.239371543688,1986965844.7624648,17190828.37517021,2141584.254126773,-36.330449993416394,-409150065.41756296,-1532.60990364279,1597143159.7944736,-5978.9616413116455,1597149138.756115
2021-10-29,-2680.954294392448,2439687942.1454797,19464130.23905485,958796.0184059378,-50.68499999341639,-530711360.5735908,-1312.7740896567984,1929395463.4159658,-4590.441593170166,1929400053.857559
2021-11-05,-3328.4360927728867,2079940600.655775,16578120.18480393,3211262.517824793,15.484500006583623,-425841501.18418586,-1344.3274586300015,1673883824.8951666,-5973.6979122161865,1673889798.5930789
2021-11-12,-2116.807999359661,1842059153.3097415,14607228.000580069,-2655932.0833069836,-48.359999993416395,-378940888.5497511,-1081.8227345166242,1475066313.6865296,-3783.510178565979,1475070097.1967082
2021-11-19,-2107.2748780535135,1719352564.3820524,12842714.406143453,-2819209.058879813,-65.5417499934164,-369380713.5376901,-916.4956498275424,1359992266.879348,-3659.9848461151123,1359995926.8641942
2021-11-26,-2364.4600248327365,1374109839.2514148,9262477.821372205,-4114263.1722104773,-57.055499993416404,-281432047.5119648,-1043.8921530520063,1097822540.980934,-4052.924153327942,1097826593.9050872
