date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl,equity_ret
2624,-151854312.49178857,1288560209.5565085,7147610.261257801,-9896718.869403088,21627384.860615242,-1038297374.963028,0.0,117286798.35416198,-194978736.83069134,312265535.1848533,0.28012178468619753
2625,1781895130.673798,1262687992.3877492,17188988.410445184,4177559.117826131,44846304.22500001,-1006434211.505775,0.0,2104361763.3090434,3285656076.190152,-1181294312.8811088,0.2744973896495107
2626,1187292212.3820047,944964367.5469708,20868446.305179924,-3730573.4267305178,23901583.36050814,-902340760.1987658,0.0,1270955275.9691672,2174720423.5915346,-903765147.6223674,0.20542703642325452
2627,-1770215362.8225992,-649755005.9303142,-4704860.687072571,-10833617.64247929,-232801567.51404202,266574901.63259336,0.0,-2401735512.9639144,-3588945469.1853204,1187209956.221406,-0.14125108824572047
2628,-1770215362.8225992,596395722.2130543,6965123.065206947,8453531.52602309,-176924829.9825072,-471175592.9050122,0.0,-1806501408.905834,-3588945469.1853204,1782444060.2794864,0.12965124395935962
2629,837413882.6685975,-466404223.375772,3191229.623183432,-6640042.687236166,45721244.87702995,524347833.09584963,0.0,937629924.2016523,1670942876.7131414,-733312952.5114892,-0.10139222247299391
2630,483175383.69220054,745830070.2112662,15052637.747797485,-10865337.199499536,217597136.1329338,-468844231.9955302,0.0,981945658.5891683,828886551.1384888,153059107.45067954,0.16213697178505787
2631,1781895130.673798,-26728136.427458957,-3403787.3820107803,4441629.685817522,95698976.86541435,108330995.38185842,0.0,1960234808.7974186,3285656076.190152,-1325421267.3927336,-0.0058104644407519475
2632,-1763421723.3883502,1274846148.3506138,18116548.23943307,-19771362.492377803,-412111796.0550002,-803014114.2287259,0.0,-1705356299.5744073,-3588945469.1853204,1883589169.610913,0.27714046703274214
2633,-1157637850.0526202,605606106.9757987,-3488419.772008785,-9678176.769648807,40208670.2878104,-297530359.3369848,0.0,-822520028.6676534,-2125681045.5718775,1303161016.904224,0.13165350151647798
2634,1209848536.9716046,81855120.84957865,-359111.07410972286,1160115.560082009,44846304.22500001,-384005727.40611535,0.0,953345239.12604,2196359311.007745,-1243014071.8817048,0.017794591489038836
2635,1770533021.1539528,229680338.38476053,5486146.775116233,19184879.47456019,295708127.97712666,79177911.37636355,0.0,2399770425.1418805,3240183038.693719,-840412613.5518384,0.04993050834451316
2636,-1304446164.0004525,46368206.50486648,850877.1723649101,-8941722.33251682,-585604.1344508106,357249852.09348047,0.0,-909504554.6967083,-2488547914.4668818,1579043359.7701735,0.010080044892362278
2637,-562721613.4222106,-1588550492.9077308,-18807932.339764766,14520777.139800042,11713856.419608029,1472771856.976112,0.0,-671073548.1341858,-1025686215.6469975,354612667.51281166,-0.34533706367559364
2638,-1770215362.8225992,1646752586.881583,19704262.751152355,1022377.1525681089,-133129674.5362439,-1216756264.9392228,0.0,-1452622075.5127625,-3588945469.1853204,2136323393.6725578,0.35798969280034415
2639,1781895130.673798,191749434.17876586,2585452.276563555,7438800.102542829,44846304.22500001,-111508505.45760456,0.0,1917006615.9990656,3285656076.190152,-1368649460.1910865,0.041684659604079535
2640,-1596374745.8061695,486086270.3214839,-204083.13546902547,4839281.842590714,-66854175.672163144,129564770.68794236,0.0,-1042942681.7617847,-3136594542.207186,2093651860.4454017,0.10567092833075738
2641,-1497409353.9068966,-227997016.23068216,5318383.095433149,-1482339.7430780928,-190531312.26565596,-240606953.20192662,0.0,-2152708592.252806,-2824329937.7121935,671621345.4593873,-0.04956456874580047
2642,-1757841424.2083466,300422672.8576238,2470563.908688196,9657591.250333883,-92394271.96498825,38078278.009367324,0.0,-1499606590.1473217,-3588945469.1853204,2089338879.0379987,0.06530927670817908
2643,759449338.6316674,1841316531.9869797,4767263.786794022,-1609470.4680228992,44846304.22500001,-1427769138.0842307,0.0,1221000830.0781877,1519042992.105937,-298042162.0277493,0.40028620260586517
2644,188810454.5734576,751820766.158273,6165094.685909076,-27219608.29281142,124981131.63432615,-649024089.5264853,0.0,395533749.232669,578016591.0084114,-182482841.7757424,0.1634392969909289
2645,1781895130.673798,247494291.3025744,1818994.3191290041,2993644.6555622066,264809641.24891415,-292669212.9357176,0.0,2006342489.2642603,3285656076.190152,-1279313586.9258919,0.05380310680490748
2646,-970736357.6980404,752803018.6131661,6983040.59586972,-4497431.4566752575,34090176.569624186,-876810947.2065349,0.0,-1058168500.5825905,-1803295177.9880638,745126677.4054734,0.16365283013329698
2647,1492834953.2046838,226722500.3312247,-6389326.027227232,-31447344.493744843,208729735.9453714,-171434203.44104818,0.0,1719016315.5192597,2731813291.8837442,-1012796976.3644845,0.04928750007200537
2648,-1770215362.8225992,145214822.98893988,100218.34400383194,-11291547.55254416,-248420061.7090949,-339234570.6466415,0.0,-2223846501.397936,-3588945469.1853204,1365098967.7873845,0.03156843978020432
2649,-161708152.49520367,1028322600.2637924,27895111.264427707,-19312470.418798964,-281586377.2009195,-628063088.1365836,0.0,-34452376.723285556,-360350691.1197834,325898314.39649785,0.223548391361694
2650,-1454342880.3387022,-61198066.76497708,9973337.952880356,-8984474.150446348,-23654801.57415502,111871325.28002392,0.0,-1426335559.5953765,-2834272587.519316,1407937027.9239397,-0.013303927557603713
2651,1781895130.673798,124651175.55613358,4750335.694315925,-3513065.386179162,143799309.64674088,16566085.44612611,0.0,2068148971.6309354,3285656076.190152,-1217507104.5592167,0.027098081642637734
2652,1781895130.673798,-25878845.21646773,3059599.4728978546,-3194665.924202754,198559373.1936285,-157909417.6487993,0.0,1796531174.5508547,3285656076.190152,-1489124901.6392975,-0.0056258359166234196
2653,1046099659.0408698,154398231.64475122,4427011.864033401,-19305840.48505462,84845348.11878167,-235933983.61650437,0.0,1034530426.5668769,1898762047.8745089,-864231621.307632,0.03356483296625026
2654,290993945.4411078,1465841193.8070781,12553878.814330608,14421456.75432042,322778894.4104645,-1419186471.6270404,0.0,687402897.600261,785551884.5915766,-98148986.9913156,0.31866112908849525
2655,-1359410166.8413732,-719454390.5065886,5335980.557381628,13047972.785778482,-26442918.518466163,831125838.8997911,0.0,-1255797683.623477,-2525163912.571782,1269366228.9483051,-0.1564031283709975
2656,-1117300544.5295098,336377399.22137254,-3276918.1570992516,-24536433.60564509,-255318130.7653997,-398119222.73028886,0.0,-1462173850.56657,-2037158143.456399,574984292.8898289,0.0731255215698636
2657,-1262660601.9515722,-22218397.688365236,10966031.761420725,9111813.749651574,-335691481.5401861,-196523161.58187795,0.0,-1797015797.250929,-2346703128.154002,549687330.9030731,-0.0048300864539924425
2658,-1621989682.4634995,-104486740.28098622,-3223033.359986594,337875.02639724663,-181938688.25680324,66523.57465827485,0.0,-1911233745.76022,-3193447622.9186077,1282213877.1583877,-0.022714508756736133
2659,-1680088225.116588,1651145266.692597,47703709.054464385,-704159.5948722298,13466243.872239333,-1259637737.7093627,0.0,-1228114902.8015225,-3355800264.6000767,2127685361.7985542,0.3589446231940428
2660,879317975.1550604,1130906286.0145125,27267576.527274027,-19028462.19355354,261907836.0433325,-821640346.3858252,0.0,1458730865.160801,1534511151.3629723,-75780286.20217133,0.24584919261185056
2661,1492810365.225659,227976246.6557074,9492302.086368673,2100423.678912366,-156291537.53411874,-343152456.5733202,0.0,1232935343.5392084,2648041700.7067003,-1415106357.167492,0.049560053620805955
2662,123043246.58552852,858540615.1222516,37197534.60872485,769902.599367368,-143853269.07164088,-744370284.7618206,0.0,131327745.08241093,130066058.15948582,1261686.9229251146,0.18663926415701124
2663,-1713273817.38432,1408056459.5919685,33246225.459685616,-11825356.505549312,-72554748.75375,-995993310.5845495,0.0,-1352344548.1765146,-3455990680.5283647,2103646132.35185,0.3060992303460801
2664,-1526058844.5719535,1725849288.9018126,3885069.598429,1749920.3468656982,-188084285.12729427,-1050943330.8872898,0.0,-1033602181.7394303,-2955467560.485796,1921865378.7463655,0.37518462802213315
2665,-1706396154.283454,1490139467.167184,13609858.817251598,-19476465.332596313,-191174607.05254424,-1266363097.2891169,0.0,-1679660997.9732757,-3410235759.5215707,1730574761.548295,0.3239433624276487
2666,-1399213842.4256532,487070446.9240515,14106393.36588033,-3857385.743533201,-126368334.44658904,-351662793.79892534,0.0,-1379925516.124769,-2682014116.586586,1302088600.461817,0.10588487976609816
2667,-873792374.4074566,222575314.4828697,18171318.435334265,14998485.458946994,-38126432.73207006,-360403074.7846662,0.0,-1016576763.5470419,-1515858944.555437,499282181.0083952,0.04838593793105864
2668,986034974.0873468,65732549.299809575,2249653.8075117026,16307388.883122563,347674179.7439832,183177257.57968506,0.0,1601176003.4014587,1733320719.271429,-132144715.86997032,0.014289684630393385
2669,865583318.1910548,686204611.1351714,8420827.080743995,-18808613.261133112,270728632.33211875,-562777039.4116883,0.0,1249351736.0662675,1702790106.0487404,-453438369.9824729,0.1491749154641677
2670,-1504188185.4473205,1146539525.8802853,19626937.09123568,18969692.548680864,18094272.632279433,-741556821.4570132,0.0,-1042514578.7518525,-2859251216.86133,1816736638.1094775,0.24924772301745332
2671,1781895130.673798,595904014.1829319,5384709.738948617,-22146311.93812425,320356037.5218817,-187397443.0798979,0.0,2493996137.0995383,3285656076.190152,-791659939.0906138,0.12954435090933303
2672,1781895130.673798,454945161.76619637,-5765320.724461159,8000141.543187856,78015893.22507787,-285218446.09854096,0.0,2031872560.385258,3285656076.190152,-1253783515.8048942,0.09890112212308617
2673,-1098935023.873337,300236403.45715696,26331923.243504062,-14595072.903834617,-181220397.5606385,-310122876.3240533,0.0,-1278305043.9612024,-2059205747.745903,780900703.7847006,0.0652687833602515
2674,-1770215362.8225992,630333408.5031343,5928142.202250183,-20011693.75284625,-165235305.02252024,-589922875.628369,0.0,-1909123686.5209503,-3588945469.1853204,1679821782.66437,0.13702900184850744
2675,272007979.7006794,780039165.886768,21988030.306677632,-31669638.899552606,28642651.22135099,-359611838.4148031,0.0,711396349.8011203,408196687.4988394,303199662.3022809,0.16957373171451479
2676,1781895130.673798,2001059442.1605046,9031416.336088728,-1405877.4159683315,44846304.22500001,-1247494027.769714,0.0,2587932388.209709,3285656076.190152,-697723687.980443,0.43501292220880533
2677,1445833469.264309,-244832477.73724264,-4777538.590088048,583146.8534537874,44846304.22500001,177606014.40327325,0.0,1419258918.4187052,2638128427.0441217,-1218869508.6254165,-0.05322445168200927
2678,875699669.4635881,937061408.2382255,4948010.55122527,-25555703.574065275,-33382075.5719704,-807728459.7681389,0.0,951042849.3388643,1528821821.7403154,-577778972.4014511,0.20370900179091858
2679,559494513.4145854,1741585037.9654787,14489515.535214864,-10102171.68265927,-170099050.64669627,-1389869645.6588886,0.0,745498198.9270349,1022005066.7997446,-276506867.87270975,0.3786054430359736
2680,1627811707.8061788,598436318.8250355,28988307.329707973,-12224057.63378526,-122970255.55885786,-1009103000.4749655,0.0,1110939020.2933135,2939831029.502715,-1828892009.2094016,0.13009485191848597
2681,1495480929.146211,747310669.236491,12732141.064492393,-4712316.026727396,-58822667.85513306,-691425100.5104455,0.0,1500563655.0548882,2664630476.746911,-1164066821.6920228,0.1624588411383676
2682,1727589072.4671574,-342956661.88490367,-465593.0232652556,-13168272.873554224,-123641333.7447835,157184317.1081967,0.0,1404541528.0488474,3179336691.9452143,-1774795163.8963668,-0.07455579606193558
2683,-1509009814.2218044,-136705576.67452392,2297738.860597963,-5108070.842367529,-165494939.06639278,67024818.35660231,0.0,-1746995843.5878882,-2940963097.7200923,1193967254.132204,-0.029718603624896506
2684,1781895130.673798,337878874.4766189,19842868.86405609,-20678928.068646874,44846304.22500001,-417240191.1922259,0.0,1746544058.9786,3285656076.190152,-1539112017.2115521,0.07345192923404759
2685,366127096.94102645,-890989540.3455504,-11387035.860441249,-7218236.563059643,20650852.02704832,661537442.0727739,0.0,138720578.27179742,682970724.9396305,-544250146.6678331,-0.1936933783359892
2686,-1768611395.70263,-210464627.1665143,-6926310.499010127,8580756.957826735,-27521730.069631957,947174446.933715,0.0,-1057768859.5462447,-3588945469.1853204,2531176609.6390758,-0.04575317981880746
2687,1781895130.673798,720939657.153582,26784589.31024845,-19934227.29062266,-216384757.4679954,-676230999.2337962,0.0,1617069393.145214,3285656076.190152,-1668586683.044938,0.15672601242469172
2688,562013237.3685448,-99780363.54222748,9876432.970573105,-22696381.880324665,44846304.22500001,-34463680.345619164,0.0,459795548.79594666,1041818523.8282385,-582022975.0322919,-0.021691383378745103
2689,-605833806.1827524,205438989.9423544,-2680058.921267906,2655640.1894061873,-262170931.9865625,308977536.3893486,0.0,-353612630.5694735,-1098421013.5228243,744808382.9533508,0.04466064998746835
2690,1766514811.652914,745723542.4380846,10599551.729294319,-25255337.21713746,4830747.468875018,-710131563.1468729,0.0,1792281752.9251575,3285656076.190152,-1493374323.2649946,0.16211381357349666
2691,665161366.1799359,2735017.1741046626,7084586.643524504,4575759.029502299,151980781.18192002,-9992518.22031836,0.0,821544991.9886692,1308691246.113225,-487146254.1245558,0.000594568950892318
2692,-125546440.99846251,801517436.0262829,21843703.27263774,-12882635.897964353,38748844.43606266,-404711220.4151946,0.0,318969686.42336184,-97868828.03130245,416838514.4546643,0.1742429208752789
2693,1726471973.04039,8898771.102383731,7461657.102047194,-11352754.251786927,239712000.30896863,411494283.064309,0.0,2382685930.3663116,3179854750.027795,-797168819.6614833,0.0019345154570399414
2694,866277040.235847,-960889784.1201417,-3572547.1259017894,-26654557.679370586,114803055.8262625,947023628.0691319,0.0,936986835.2058272,1698153323.8253374,-761166488.6195102,-0.20888908350437865
2695,-1046941655.3123766,1786349388.1091456,9499796.176303696,9379523.999909539,-215184657.19606543,-907311019.313933,0.0,-364208623.53701615,-1872218889.8698673,1508010266.3328512,0.38833682350198817
2696,-1433686690.020762,1348869131.298208,42335835.768914014,-17117131.279194165,-288233114.3542653,-923117895.8286028,0.0,-1270949864.415702,-2678977003.7458315,1408027139.3301294,0.29323241984743653
2697,1731553453.41085,-489097050.84820884,7153393.689437933,-8403930.101653509,44846304.22500001,355482391.74951607,0.0,1641534562.1249413,3229777458.2476187,-1588242896.1226773,-0.10632544583656714
2698,1781895130.673798,-1311996014.2496016,37618.73717903579,5206903.2195191365,242488036.864493,1022206111.1828694,0.0,1739837786.428257,3285656076.190152,-1545818289.7618952,-0.28521652483686993
2699,1737869270.561147,506984641.49516,9070853.09011176,-20530240.446452744,236989649.85168973,-703969535.1429013,0.0,1766414639.4087543,3285656076.190152,-1519241436.7813978,0.11021405249894782
2700,-1770215362.8225992,-1671815854.9441648,-9766069.454659767,-22667808.394686148,-72554748.75375,1224659253.1080742,0.0,-2322360591.2617855,-3588945469.1853204,1266584877.9235349,-0.363438229335688
2701,-240831802.65668458,519515483.7362921,-7741216.723750228,-19692219.393104106,155015926.47752857,-665373671.4116718,0.0,-259107499.97139,-533522087.67036915,274414587.69897914,0.11293814863832438
2702,-395572750.1400119,231228233.42329657,-7783565.872983596,-19793162.1932162,-8115242.917778092,76214253.75517297,0.0,-123822233.94552028,-771203123.0489273,647380889.103407,0.050267007265934034
2703,-1770215362.8225992,792421576.0806576,4857951.4686678825,-29032545.57878469,-72554748.75375,-464607536.7891505,0.0,-1539130666.394959,-3588945469.1853204,2049814802.7903614,0.17226556001753426
